流水號,文件類型,公文字號,日期,公文日期,類別,字,文號,主旨,發文單位,受文單位,收發狀態,收文日期,發文形式,備註,承攬案件,系統輸出日期
292,發文,乾坤測字第1140000121號,2025-07-23,中華民國114年7月23日,函,乾坤測,1140000121,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」之台16線23K+500~25K+500、台21線74K+000~76K+500上邊坡特別檢測報告乙式，請查照。,乾坤測繪科技有限公司,A15030200HU122000 (交通部公路局中區養護工程分局信義工務段),使用者確認,2025-07-23 15:05:33,電子,,,2025-07-24
293,收文,桃工用字第1140029413號,2025-07-23,中華民國114年7月23日,函,桃工用,1140029413,為辦理本市「桃園區國強一街至文中路道路開闢工程」用地取得作業，請協助回復地上物所有權人永豐國際汽車有限公司之陳述意見，俾憑彙整後回復，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-07-23 12:31:27,電子,,,2025-07-24
294,發文,乾坤測字第1140000122號,2025-07-24,中華民國114年7月24日,函,乾坤測,1140000122,有關「桃園區國強一街至文中路道路開闢工程」用地取得地上物所有權人永豐國際汽車有限公司陳述意見一案，檢送本公司回復內容1份，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-07-24 12:08:09,電子,,,2025-09-05
295,收文,府建都字第1140168102號,2025-07-24,中華民國114年7月24日,函,府建都,1140168102,檢送本府辦理「變更日月潭特定區主要計畫(公共設施用地專案通盤檢討)」案」(變3案)，都市計畫樁位成果1份及公告2份，請廣為周知，並置於公開場所供民眾閱覽，請查照。,南投縣政府,EB50819619 乾坤測繪科技有限公司,收文完成,2025-07-25 11:03:51,電子,,,2025-09-05
296,收文,桃工用字第1140029159號,2025-07-24,中華民國114年7月24日,函,桃工用,1140029159,檢送本府地政局114年7月10日「114年本市地價及標準地價評議委員會預為審查專案小組第7次會議」會議紀錄1份，請貴公司依會議決議辦理修正，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-07-24 14:41:04,電子,,,2025-09-05
297,收文,桃工用字第1140029990號,2025-07-24,中華民國114年7月24日,函,桃工用,1140029990,為辦理本市「中壢區龍勇路（興元路至龍仁路）道路拓寬工程」土地徵收查估市價提報本市地價及標準地價評議委員會評議一案，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-07-24 16:38:18,電子,,,2025-09-05
298,發文,乾坤測字第1140000123號,2025-07-25,中華民國114年7月25日,函,乾坤測,1140000123,檢送本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」-派工單號101之桃園市「平鎮區金陵路五、六段替代道路新闢工程」內用地範圍土地協議市價查估作業成果乙式，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-07-25 11:15:59,電子,,,2025-09-05
299,發文,乾坤測字第1140000124號,2025-07-25,中華民國114年7月25日,函,乾坤測,1140000124,有關「114年度圖根點補建、新建作業」（案號：QE1140601)一案，檢送本公司使用衛星定位接收儀及電子測距經緯儀辦理TAF校驗完成之校正報告計3份，請查照。,乾坤測繪科技有限公司,376500700A (嘉義縣竹崎地政事務所),使用者確認,2025-07-25 11:38:15,電子,,,2025-09-05
300,收文,府工用字第1140209684號,2025-07-28,中華民國114年7月28日,開會通知單,府工用,1140209684,「桃園市楊梅區新農街378巷13弄道路打通」用地取得協議價購或以其他方式取得會議,桃園市政府,EB50819619 乾坤測繪科技有限公司,收文完成,2025-07-29 09:33:20,電子,,,2025-09-05
301,收文,桃工用字第1140030400號,2025-07-28,中華民國114年7月28日,函,桃工用,1140030400,檢送本局114年7月24日辦理「桃園市龜山區『虎頭山三聖宮前串連台1線新闢道路工程』用地取得協議價購土地市價審查會議」會議紀錄1份，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-07-29 09:33:29,電子,,,2025-09-05
302,收文,中分局單信字第1145023768號,2025-07-29,中華民國114年7月29日,函,中分局單信,1145023768,有關「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」汛期前綜合評估報告一案，請依契約規定於7日內修正完成送段，請查照。,交通部公路局中區養護工程分局信義工務段,EB50819619 乾坤測繪科技有限公司,收文完成,2025-07-29 11:30:05,電子,,,2025-09-05
303,收文,府工用字第1140212041號,2025-07-29,中華民國114年7月29日,函,府工用,1140212041,檢送本府辦理本市「平鎮區平東路239巷94弄至華安街」道路工程用地取得協議價購或以其他方式取得會議紀錄，詳如說明，請查照。,桃園市政府,EB50819619 乾坤測繪科技有限公司,收文完成,2025-07-29 13:48:53,電子,,,2025-09-05
304,收文,府工用字第1140213081號,2025-07-30,中華民國114年7月30日,函,府工用,1140213081,檢送本府114年6月26日辦理「桃園市桃園區同德十二街道路開闢工程」用地取得協議價購或以其他方式取得會議紀錄1份，請查照。,桃園市政府,EB50819619 乾坤測繪科技有限公司,收文完成,2025-07-30 13:49:41,電子,,,2025-09-05
305,收文,桃工用字第1140030250號,2025-07-30,中華民國114年7月30日,開會通知單,桃工用,1140030250,桃園市「平鎮區金陵路五、六段替代道路新闢工程」用地取得協議價購土地市價審查會議,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-07-30 10:45:33,電子,,,2025-09-05
306,發文,乾坤測字第1140000125號,2025-07-31,中華民國114年7月31日,函,乾坤測,1140000125,有關貴段「114年第4次一般災害」明細資料，本公司已完成更新及上傳「省道邊坡全生命週期維護管理系統」，請查照。,乾坤測繪科技有限公司,A15030200HU122000 (交通部公路局中區養護工程分局信義工務段),使用者確認,2025-07-31 12:08:29,電子,,,2025-09-05
307,發文,乾坤測字第1140000126號,2025-07-31,中華民國114年7月31日,函,乾坤測,1140000126,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」之汛期前綜合評估報告(修正版)乙式，請查照。,乾坤測繪科技有限公司,A15030200HU122000 (交通部公路局中區養護工程分局信義工務段),使用者確認,2025-07-31 12:08:11,電子,,,2025-09-05
308,發文,乾坤測字第1140000127號,2025-08-01,中華民國114年8月1日,函,乾坤測,1140000127,檢送本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」-派工單號102之桃園市「中壢區龍勇路(興元路至龍仁路)道路拓寬工程」案土地徵收市價查估作業成果乙式，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-08-01 11:05:38,電子,,,2025-09-05
309,發文,乾坤測字第1140000128號,2025-08-01,中華民國114年8月1日,函,乾坤測,1140000128,檢送「114年度圖根點補建、新建作業」7月份進度表一份，請查照。,乾坤測繪科技有限公司,376500700A (嘉義縣竹崎地政事務所),使用者確認,2025-08-05 09:38:45,電子,,,2025-09-05
310,發文,乾坤測字第1140000129號,2025-08-04,中華民國114年8月4日,函,乾坤測,1140000129,有關本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」一案，詳如說明，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-08-04 10:59:15,電子,,,2025-09-05
311,發文,乾坤測字第1140000130號,2025-08-04,中華民國114年8月4日,開會通知單,乾坤測,1140000130,「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」114年8月份安全衛生協議組織會議,乾坤測繪科技有限公司,A15030200HU122000 (交通部公路局中區養護工程分局信義工務段),使用者確認,2025-08-04 17:09:32,電子,,,2025-09-05
312,收文,府工用字第1140222335號,2025-08-04,中華民國114年8月4日,開會通知單,府工用,1140222335,桃園市「龍潭區龍新路三和段道路拓寬(直坑尾橋至三和段1240巷)」用地取得協議價購或以其他方式取得會議,桃園市政府,EB50819619 乾坤測繪科技有限公司,收文完成,2025-08-05 08:49:29,電子,,,2025-09-05
313,收文,桃工用字第1140030486號,2025-08-04,中華民國114年8月4日,函,桃工用,1140030486,有關貴公司檢送「114年度桃園市都市計畫內公共設施完竣地區調查及範圍劃定管理系統建置計畫」期中階段公設完竣圖說900筆資料，復如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-08-05 08:49:18,電子,,,2025-09-05
314,收文,桃工用字第1140031190號,2025-08-04,中華民國114年8月4日,會勘通知單,桃工用,1140031190,為本局辦理「本市楊梅區新明段公共設施完竣情形」現地會勘,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-08-04 11:56:57,電子,,,2025-09-05
315,發文,乾坤測字第1140000131號,2025-08-05,中華民國114年8月5日,函,乾坤測,1140000131,檢送本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」-派工單號103之桃園市「平鎮區新興路179巷至義興街」道路新闢工程土地徵收市價查估作業成果乙式，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-08-05 12:04:56,電子,,,2025-09-05
316,發文,乾坤測字第1140000132號,2025-08-05,中華民國114年8月5日,函,乾坤測,1140000132,檢送本公司辦理桃園市「虎頭山三聖宮前串連台1線新闢道路工程」協議價購市價查估作業修正後成果電子檔(以電子郵件方式提供)，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-08-06 07:11:19,電子,,,2025-09-05
317,收文,中分局單信字第1145025258號,2025-08-07,中華民國114年8月7日,函,中分局單信,1145025258,有關貴公司承攬「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」，因114年7月30日至7月31日豪雨啟動執行台16線23K+500~25K+500、台21線74K+000~76K+500、台21線130k+000~132k+500、台21線132k+500~134k+000邊坡特別檢測一案，詳如說明，請查照。,交通部公路局中區養護工程分局信義工務段,EB50819619 乾坤測繪科技有限公司,收文完成,2025-08-07 16:16:54,電子,,,2025-09-05
318,發文,乾坤測字第1140000133號,2025-08-07,中華民國114年8月7日,函,乾坤測,1140000133,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」114年8月安全衛生協議組織會議紀錄1份，請查照。,乾坤測繪科技有限公司,A15030200HU122000 (交通部公路局中區養護工程分局信義工務段),使用者確認,2025-08-07 12:28:26,電子,,,2025-09-05
319,收文,桃工用字第1140030484號,2025-08-07,中華民國114年8月7日,開會通知單,桃工用,1140030484,「114年度桃園市都市計畫內公共設施完竣地區調查及範圍劃定管理系統建置計畫」期中報告書審查會議,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-08-08 09:17:49,電子,,,2025-09-05
320,發文,乾坤測字第1140000134號,2025-08-08,中華民國114年8月8日,函,乾坤測,1140000134,檢送本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」-派工單號102之桃園市「中壢區龍勇路(興元路至龍仁路)道路拓寬工程」案土地協議市價查估作業成果乙式，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-08-08 10:06:52,電子,,,2025-09-05
321,發文,乾坤測字第1140000135號,2025-08-08,中華民國114年8月8日,函,乾坤測,1140000135,檢送桃園市「中壢區龍勇路(興元路至龍仁路)道路拓寬工程」案土地協議市價及徵收市價查估作業用印後派工單正本1份，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-08-08 14:10:19,電子,,,2025-09-05
322,發文,乾坤測字第1140000136號,2025-08-13,中華民國114年8月13日,函,乾坤測,1140000136,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」之台16線23K+500~25K+500、台21線74K+000~76K+500、台21線130k+000~132k+500、台21線132k+500~134k+000邊坡特別檢測報告乙式，請查照。,乾坤測繪科技有限公司,A15030200H (交通部公路局中區養護工程分局),使用者確認,2025-08-13 13:42:27,電子,,,2025-09-05
323,發文,乾坤測字第1140000136號,2025-08-13,中華民國114年8月13日,函,乾坤測,1140000136,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」之台16線23K+500~25K+500、台21線74K+000~76K+500、台21線130k+000~132k+500、台21線132k+500~134k+000邊坡特別檢測報告乙式，請查照。,乾坤測繪科技有限公司,A15030200HU122000 (交通部公路局中區養護工程分局信義工務段),使用者確認,2025-08-13 13:42:00,電子,,,2025-09-05
324,收文,府建都字第1140183075號,2025-08-13,中華民國114年8月13日,函,府建都,1140183075,檢送本府114年6月30日、7月4日召開「114年度南投市地籍圖重測區都市計畫樁位偏差研商會議」紀錄1份，請查照。,南投縣政府,EB50819619 乾坤測繪科技有限公司,收文完成,2025-08-13 15:39:23,電子,,,2025-09-05
325,收文,桃工用字第1140032632號,2025-08-13,中華民國114年8月13日,函,桃工用,1140032632,為辦理本市「桃園區國強一街至文中路道路開闢工程」用地取得作業，請協助回復地上物所有權人永豐國際汽車有限公司之陳述意見，俾憑彙整後回復，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-08-13 11:38:27,電子,,,2025-09-05
326,收文,府工用字第1140234112號,2025-08-14,中華民國114年8月14日,函,府工用,1140234112,檢送本府114年8月5日召開「桃園市楊梅區新農街378巷13弄道路打通」用地取得協議價購或以其他方式取得會議記錄1份，詳如說明，請查照。,桃園市政府,EB50819619 乾坤測繪科技有限公司,收文完成,2025-08-14 13:44:22,電子,,,2025-09-05
327,收文,中分局信字第1145026215號,2025-08-18,中華民國114年8月18日,開會通知單,中分局信,1145026215,「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」汛期前綜合評估報告審查會議,交通部公路局中區養護工程分局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-08-18 11:01:59,電子,,,2025-09-05
328,收文,桃工用字第1140033396號,2025-08-19,中華民國114年8月19日,函,桃工用,1140033396,檢送本局114年8月12日辦理「桃園市『平鎮區金陵路五、六段替代道路新闢工程』用地取得協議價購土地市價審查會議」會議紀錄1份，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司（合作廠商:昇揚不動產估價師聯合事務所）,收文完成,2025-08-19 13:44:08,電子,,,2025-09-05
329,收文,府工用字第1140235898號,2025-08-20,中華民國114年8月20日,開會通知單,府工用,1140235898,桃園市桃園區「經國路208巷打通至南通路21巷」用地取得協議價購或以其他方式取得會議,桃園市政府,EB50819619 乾坤測繪科技有限公司,收文完成,2025-08-20 10:52:38,電子,,,2025-09-05
330,收文,府工用字第1140242464號,2025-08-21,中華民國114年8月21日,函,府工用,1140242464,檢送本府114年6月12日辦理本市「八德區和強路(和平路至延平路)拓寬工程」用地取得協議價購或以其他方式取得會議紀錄1份，請查照。,桃園市政府,EB50819619 乾坤測繪科技有限公司,收文完成,2025-08-21 15:23:11,電子,,,2025-09-05
331,發文,乾坤測字第1140000138號,2025-08-22,中華民國114年8月22日,函,乾坤測,1140000138,有關「114年度南投縣都市計畫樁位測補釘案委託技術服務案(開口契約)」第二次工作派工，本公司已於114年8月22日完成，檢送相關成果1份，請查照。,乾坤測繪科技有限公司,376480000A (南投縣政府),使用者確認,2025-08-22 10:30:17,電子,,,2025-09-05
332,發文,乾坤測字第1140000138號,2025-08-22,中華民國114年8月22日,函,乾坤測,1140000138,有關「114年度南投縣都市計畫樁位測補釘案委託技術服務案(開口契約)」第二次工作派工，本公司已於114年8月22日完成，檢送相關成果1份，請查照。,乾坤測繪科技有限公司,A01020100G (內政部國土管理署城鄉發展分署),使用者確認,2025-08-22 10:34:23,電子,,,2025-09-05
333,發文,乾坤測字第1140000139號,2025-08-22,中華民國114年8月22日,函,乾坤測,1140000139,檢送本公司辦理桃園市「平鎮區金陵路五、六段替代道路新闢工程」內用地範圍土地協議市價查估作業修正後成果電子檔(以電子郵件方式提供)，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-08-22 15:58:04,電子,,,2025-09-05
334,收文,桃工用字第1140034084號,2025-08-22,中華民國114年8月22日,函,桃工用,1140034084,有關本府地政局召開本市114年地價及標準地價評議委員會預為審查專案小組第9次會議，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-08-22 09:00:02,電子,,,2025-09-05
335,發文,乾坤測字第1140000140號,2025-08-25,中華民國114年8月25日,函,乾坤測,1140000140,檢送「八德區和強路(和平路至延平路)拓寬工程」用地取得所有權人陳述意見回覆表1份，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-08-25 12:09:05,電子,,,2025-09-05
336,收文,府建都字第1140197254號,2025-08-25,中華民國114年8月25日,函,府建都,1140197254,有關貴公司函報「114年度南投縣都市計畫樁位測補釘案委託技術服務案(開口契約)」第二次工作派工於114年8月22日完工乙案，本府同意備查，請查照。,南投縣政府,EB50819619 乾坤測繪科技有限公司,收文完成,2025-08-25 16:21:20,電子,,,2025-09-05
337,收文,桃工用字第1140033478號,2025-08-25,中華民國114年8月25日,函,桃工用,1140033478,函轉有關貴公司承攬本局「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」-第60次派工「桃園區同德十二街道路開闢工程地上物查估作業」本府經濟發展局函文，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-08-25 12:50:49,電子,,,2025-09-05
338,收文,桃工用字第1140033981號,2025-08-25,中華民國114年8月25日,函,桃工用,1140033981,檢送本局114年8月12日「114年度桃園市都市計畫內公共設施完竣地區調查及範圍劃定管理系統建置計畫」期中報告書審查會議紀錄1份，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-08-25 16:21:11,電子,,,2025-09-05
339,收文,中分局產字第1145027732號,2025-08-27,中華民國114年8月27日,函,中分局產,1145027732,本分局辦理「谷關工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」採購，於114年8月27日開標(第一階段)資格審查，貴公司符合資格，請查照。,交通部公路局中區養護工程分局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-08-27 16:27:44,電子,,,2025-09-05
340,收文,桃工用字第1140033830號,2025-08-27,中華民國114年8月27日,函,桃工用,1140033830,有關「114年度桃園市都市計畫內公共設施完竣地區調查及範圍劃定管理系統建置計畫」期中報告書修正版核定一案，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-08-28 08:50:02,電子,,,2025-09-05
341,收文,桃工用字第1140034813號,2025-08-27,中華民國114年8月27日,函,桃工用,1140034813,為辦理本市「龍潭區龍新路三和段道路拓寬(直坑尾橋至三和段1240巷)」用地取得範圍內土地改良物查估作業，請臺端依排定時間會同查估，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-08-28 08:50:11,電子,,,2025-09-05
342,發文,乾坤測字第1140000142號,2025-09-02,中華民國114年9月2日,開會通知單,乾坤測,1140000142,「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」114年9月份安全衛生協議組織會議,乾坤測繪科技有限公司,A15030200HU122000 (交通部公路局中區養護工程分局信義工務段),使用者確認,2025-09-02 10:49:26,電子,,,2025-09-05
343,發文,乾坤測字第1140000143號,2025-09-02,中華民國114年9月2日,函,乾坤測,1140000143,有關「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫（第七期）」辦理方式，詳如說明，請查照。,乾坤測繪科技有限公司,A15030200HU122000 (交通部公路局中區養護工程分局信義工務段),使用者確認,2025-09-02 10:48:50,電子,,,2025-09-05
344,發文,乾坤測字第1140000144號,2025-09-02,中華民國114年9月2日,函,乾坤測,1140000144,有關「桃園區國強一街至文中路道路開闢工程」用地取得地上物所有權人永豐國際汽車有限公司陳述意見一案，檢送本公司回復內容1份，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-09-02 11:26:57,電子,,,2025-09-05
345,發文,乾坤測字第1140000145號,2025-09-02,中華民國114年9月2日,函,乾坤測,1140000145,檢送「114年度圖根點補建、新建作業」8月份進度表一份，請查照。,乾坤測繪科技有限公司,376500700A (嘉義縣竹崎地政事務所),使用者確認,2025-09-02 15:02:29,電子,,,2025-09-05
346,收文,府工用字第1140248422號,2025-09-02,中華民國114年9月2日,開會通知單,府工用,1140248422,桃園市龜山區「虎頭山三聖宮前串連台1線新闢道路工程」用地取得協議價購或以其他方式取得會議,桃園市政府,EB50819619 乾坤測繪科技有限公司,收文完成,2025-09-02 16:06:31,電子,,,2025-09-05
347,收文,中分局養字第1145028136號,2025-09-03,中華民國114年9月3日,函,中分局養,1145028136,檢送本分局114年8月27日召開「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」汛期前綜合評估報告審查會會議紀錄1份，請查照。,交通部公路局中區養護工程分局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-09-04 09:07:11,電子,,,2025-09-05
348,收文,,,,,,1140017453,,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文異常,2025-05-09 11:52:43,電子,,,2025-06-19
